pair_uid,data_bucket,candidate_language,candidate_scope,review_stratum,core_transfer_eligible,seller_uid_left,seller_uid_right,source_market_raw_left,source_market_raw_right,same_market_raw_bool,same_source_dataset_bool,review_priority,review_status,review_label,profile_category_jaccard,has_shared_title_clone,has_shared_description_clone,has_shared_contact_exact,has_shared_pgp_fingerprint,shared_title_count_capped,shared_description_count_capped,shared_category_count_capped,shared_contact_count_capped,shared_pgp_fingerprint_count_capped,boilerplate_ratio_left,boilerplate_ratio_right,boilerplate_ratio_max,boilerplate_ratio_gap_abs,shared_title_idf_sum,shared_description_idf_sum,shared_title_idf_mean,shared_description_idf_mean,shared_boilerplate_count,shared_low_df_sentence_count,shared_rare_ngram_count,candidate_rule_count_raw,candidate_rule_count_non_identifier,sparse_lexical_similarity_raw,structural_support_score_raw,left_market_profile_size,right_market_profile_size,item_count_percentile_gap_abs,price_median_percentile_gap_abs,title_length_median_percentile_gap_abs,description_length_median_percentile_gap_abs,digit_ratio_mean_percentile_gap_abs,punct_ratio_mean_percentile_gap_abs,repeated_title_share_percentile_gap_abs,repeated_description_share_percentile_gap_abs,max_category_share_percentile_gap_abs,uppercase_ratio_mean_percentile_gap_abs,item_count_raw_gap_abs,price_median_raw_gap_abs,title_length_median_raw_gap_abs,description_length_median_raw_gap_abs,digit_ratio_mean_raw_gap_abs,punct_ratio_mean_raw_gap_abs,repeated_title_share_raw_gap_abs,repeated_description_share_raw_gap_abs,max_category_share_raw_gap_abs,uppercase_ratio_mean_raw_gap_abs,embedding_cosine_gte_multilingual_base,embedding_cosine_bge_m3,embedding_cosine_multilingual_e5_large,embedding_cosine_labse,embedding_cosine_paraphrase_multilingual_mpnet,reranker_score_gte_multilingual_reranker_base,reranker_score_bge_reranker_v2_m3,embedding_cosine_multilingual_e5_large_identifier_redacted,shared_oov_title_count_diagnostic,shared_oov_description_count_diagnostic
market_item.xlsx|apollon market|seller_raw:Bestbars (100%)||market_item.xlsx|apollon market|seller_raw:keranvends (100%),en_content_train_pool,en,sockpuppet_primary,identifier_plus_text,1,market_item.xlsx|apollon market|seller_raw:Bestbars (100%),market_item.xlsx|apollon market|seller_raw:keranvends (100%),apollon market,apollon market,1,1,high,pending,,0.625,1,1,1,0,5,5,5,3,0,0.0,0.0,0.0,0.0,12.53915,31.347874,6.269575,6.269575,0.0,0.0,0.0,5,4,0.754679,0.836521,1823,1823,0.032258,0.0,0.021505,0.086022,0.021505,0.021505,0.0,0.0,0.225806,0.002745,9.0,0.0,1.0,64.5,0.000932,0.000471,0.0,0.0,0.203081,0.00041,0.991405,0.965182,0.968932,0.970101,0.963014,0.910569,0.526007,0.973791878942,0.0,0.0
market_item.xlsx|agartha market|seller_raw:Rodrigomendez||market_item.xlsx|agartha market|seller_raw:truu00,en_content_train_pool,en,sockpuppet_primary,identifier_plus_text,1,market_item.xlsx|agartha market|seller_raw:Rodrigomendez,market_item.xlsx|agartha market|seller_raw:truu00,agartha market,agartha market,1,1,high,pending,,0.666667,1,1,1,0,5,3,5,1,0,0.0,0.0,0.0,0.0,6.269575,18.808725,6.269575,6.269575,0.0,0.0,0.0,5,4,0.552489,0.744102,252,252,0.105263,0.105263,0.0,0.052632,0.052632,0.035088,0.017544,0.105263,0.017544,0.131474,85.0,0.000146,0.0,67.0,0.002875,0.005629,0.031385,0.07777,0.109156,0.059109,0.986588,0.94667,0.961314,0.968617,0.906959,0.899381,0.537522,0.956956770226,0.0,0.0
market_item.xlsx|apollon market|seller_raw:MrSoSa (95%)||market_item.xlsx|darkfox market|seller_raw:MrSoSa,en_content_train_pool,en,sockpuppet_primary,identifier_plus_text,1,market_item.xlsx|apollon market|seller_raw:MrSoSa (95%),market_item.xlsx|darkfox market|seller_raw:MrSoSa,apollon market,darkfox market,0,1,high,pending,,0.0,1,1,1,0,5,1,0,2,0,0.0,0.0,0.0,0.0,6.269575,6.269575,6.269575,6.269575,0.0,0.0,0.0,4,3,0.573376,0.493981,1823,504,0.334869,0.293395,0.218894,0.120584,0.168971,0.000768,0.172811,0.0,0.073733,0.084701,26.0,12.49,8.5,66.5,0.028175,0.025089,0.092593,0.015873,0.222222,0.034927,0.98585,0.914813,0.950725,0.93539,0.921443,0.891811,0.744599,0.944951155459,1.0,1.0
market_item.xlsx|apollon market|seller_raw:Crownstar (100%)||market_item.xlsx|apollon market|seller_raw:Shan (100%),en_content_train_pool,en,sockpuppet_primary,identifier_plus_text,1,market_item.xlsx|apollon market|seller_raw:Crownstar (100%),market_item.xlsx|apollon market|seller_raw:Shan (100%),apollon market,apollon market,1,1,high,pending,,1.0,1,1,1,0,5,5,3,2,0,0.0,0.0,0.0,0.0,25.0783,12.53915,6.269575,6.269575,0.0,0.0,0.0,5,4,0.361152,0.937317,1823,1823,0.0,0.064516,0.043011,0.064516,0.032258,0.032258,0.0,0.0,0.032258,0.032931,0.0,17.5,1.0,50.0,0.015247,0.008641,0.0,0.0,0.071429,0.027772,0.99246,0.940934,0.953831,0.956083,0.966301,0.727391,0.196752,0.956651400735,0.0,0.0
market_item.xlsx|Cartel|seller_raw:mr_dough||market_item.xlsx|darkfox market|seller_raw:mrdough,en_content_train_pool,en,sockpuppet_primary,identifier_plus_text,1,market_item.xlsx|Cartel|seller_raw:mr_dough,market_item.xlsx|darkfox market|seller_raw:mrdough,Cartel,darkfox market,0,1,high,pending,,0.0,1,1,1,0,3,3,0,1,0,0.0,0.0,0.0,0.0,18.808725,6.269575,6.269575,6.269575,0.0,0.0,0.0,4,3,0.425936,0.335314,219,504,0.14716,0.948097,0.395009,0.054504,0.18101,0.272232,0.02926,0.05852,0.064544,0.16263,4.0,674.0,23.0,27.5,0.004312,0.013334,0.2,0.2,0.066667,0.036138,0.988617,0.908295,0.928896,0.938968,0.907705,0.830054,0.720568,0.949079702536,3.0,1.0
market_item.xlsx|versus market|seller_raw:TheBodyShops||market_item.xlsx|vice city|seller_raw:TheBodyShop,en_content_train_pool,en,sockpuppet_primary,identifier_plus_text,1,market_item.xlsx|versus market|seller_raw:TheBodyShops,market_item.xlsx|vice city|seller_raw:TheBodyShop,versus market,vice city,0,1,high,pending,,0.125,1,1,1,0,5,5,1,1,0,0.0,0.0,0.0,0.0,0.0,25.0783,0.0,6.269575,0.0,0.0,0.0,4,3,0.327799,0.595221,199,225,0.041308,,0.149742,0.003442,0.001721,0.025818,0.0,0.005164,0.043029,0.011273,16.0,,5.0,933.0,0.000433,0.00171,0.0,0.010249,0.120221,0.003687,0.984988,0.940369,0.952384,0.971855,0.953906,0.932168,0.56751,0.961981549498,0.0,0.0
market_item.xlsx|Lime|seller_raw:dongreenplug||market_item.xlsx|Lime|seller_raw:thimoty99,en_content_train_pool,en,sockpuppet_primary,identifier_plus_text,1,market_item.xlsx|Lime|seller_raw:dongreenplug,market_item.xlsx|Lime|seller_raw:thimoty99,Lime,Lime,1,1,high,pending,,0.428571,1,1,1,0,5,2,5,2,0,0.0,0.0,0.0,0.0,6.269575,12.53915,6.269575,6.269575,0.0,0.0,0.0,5,4,0.294222,0.657404,110,110,0.005164,0.020761,0.094664,0.005164,0.013769,0.003442,0.015491,0.025818,0.060241,0.064221,4204.0,50.0,6.0,7.0,0.002746,0.001132,0.065282,0.029463,0.079196,0.030672,0.982837,0.938949,0.949407,0.965558,0.963528,0.714138,0.234131,0.963262913314,1.0,2.0
market_item.xlsx|agartha market|seller_raw:Daha2020||market_item.xlsx|agartha market|seller_raw:wolfhon66,en_content_train_pool,en,sockpuppet_primary,identifier_plus_text,1,market_item.xlsx|agartha market|seller_raw:Daha2020,market_item.xlsx|agartha market|seller_raw:wolfhon66,agartha market,agartha market,1,1,high,pending,,0.111111,1,1,1,0,5,1,2,1,0,0.0,0.0,0.0,0.0,18.808725,0.0,6.269575,0.0,0.0,0.0,0.0,4,3,0.352122,0.356671,252,252,0.701754,0.245614,0.052632,0.122807,0.052632,0.087719,0.649123,0.684211,0.22807,0.099602,364.0,0.009,2.0,122.0,0.003425,0.002771,0.500884,0.471033,0.037885,0.043071,0.983705,0.944036,0.944734,0.972802,0.976987,0.918299,0.767654,0.969013704375,0.0,0.0
market_item.xlsx|silk road 3.1|seller_raw:Pfizer||market_item.xlsx|silk road 3.1|seller_raw:kennedybrown,en_content_train_pool,en,sockpuppet_primary,identifier_plus_text,1,market_item.xlsx|silk road 3.1|seller_raw:Pfizer,market_item.xlsx|silk road 3.1|seller_raw:kennedybrown,silk road 3.1,silk road 3.1,1,1,high,pending,,0.764706,1,1,1,0,2,5,5,1,0,0.0,0.0,0.0,0.0,6.269575,25.0783,6.269575,6.269575,0.0,0.0,0.0,5,4,0.574621,0.641026,2609,2609,0.037594,0.0,0.0,0.078947,0.281955,0.338346,0.018797,0.056391,0.007519,0.029142,131.0,0.0,0.0,414.0,0.025293,0.034489,0.410747,0.065686,0.036771,0.018219,0.984871,0.941148,0.963167,0.961809,0.919447,0.735843,0.795677,0.966768058953,1.0,4.0
market_item.xlsx|Cartel|seller_raw:dddprovider||market_item.xlsx|tor2door market|seller_raw:ddprovider,en_content_train_pool,en,sockpuppet_primary,identifier_plus_text,1,market_item.xlsx|Cartel|seller_raw:dddprovider,market_item.xlsx|tor2door market|seller_raw:ddprovider,Cartel,tor2door market,0,1,high,pending,,0.0,1,1,1,0,1,4,0,1,0,0.0,0.0,0.0,0.0,6.269575,18.808725,6.269575,6.269575,0.0,0.0,0.0,5,4,0.792305,0.637212,219,146,0.070568,0.0,0.099828,0.027539,0.017212,0.006885,0.0,0.030981,0.0,0.033218,4.0,0.0,16.0,73.5,0.003151,0.001117,0.0,0.066667,0.0,0.031366,0.97672,0.900931,0.929927,0.931326,0.861703,0.74086,0.289165,0.927645633005,1.0,3.0
market_item.xlsx|apollon market|seller_raw:cocaineuk1 (98%)||market_item.xlsx|apollon market|seller_raw:ukcocaine (100%),en_content_train_pool,en,sockpuppet_primary,text_clone_primary,1,market_item.xlsx|apollon market|seller_raw:cocaineuk1 (98%),market_item.xlsx|apollon market|seller_raw:ukcocaine (100%),apollon market,apollon market,1,1,high,pending,,1.0,1,1,0,0,5,2,1,0,0,0.0,0.0,0.0,0.0,25.0783,31.347874,6.269575,6.269575,0.0,0.0,0.0,4,4,0.972221,0.972469,1823,1823,0.021505,0.0,0.0,0.010753,0.096774,0.043011,0.0,0.107527,0.0,0.001098,2.0,0.0,0.0,56.0,0.004581,0.002012,0.0,0.048889,0.0,0.016616,0.99457,0.985,0.993623,0.985598,0.994677,0.932481,0.725192,0.988765059233,0.0,0.0
market_item.xlsx|silk road 3.1|seller_raw:1SRRR1||market_item.xlsx|silk road 3.1|seller_raw:SRRR,en_content_train_pool,en,sockpuppet_primary,text_clone_primary,1,market_item.xlsx|silk road 3.1|seller_raw:1SRRR1,market_item.xlsx|silk road 3.1|seller_raw:SRRR,silk road 3.1,silk road 3.1,1,1,high,pending,,1.0,1,1,0,0,4,5,5,0,0,0.0,0.0,0.0,0.0,43.887024,31.347874,6.269575,6.269575,0.0,0.0,0.0,4,4,0.967716,0.982403,2609,2609,0.0,0.026316,0.0,0.015038,0.030075,0.007519,0.0,0.0,0.0,0.002684,0.0,1.0,0.0,7.5,0.00249,0.000872,0.0,0.0,0.0,0.004081,0.994903,0.982928,0.983189,0.994235,0.962885,0.958932,0.786696,0.994031125619,0.0,0.0
market_item.xlsx|Lime|seller_raw:Santiago||market_item.xlsx|agartha market|seller_raw:Hathacker,en_content_train_pool,en,sockpuppet_primary,identifier_plus_text,1,market_item.xlsx|Lime|seller_raw:Santiago,market_item.xlsx|agartha market|seller_raw:Hathacker,Lime,agartha market,0,1,high,pending,,0.0,1,1,1,0,3,1,0,3,0,0.0,0.0,0.0,0.0,0.0,6.269575,0.0,6.269575,0.0,0.0,0.0,4,3,0.163347,0.297002,110,252,0.277592,0.092211,0.017212,0.067669,0.248875,0.169188,0.10626,0.401335,0.69653,0.080559,418.0,249.9659,27.0,37.0,0.005739,0.034257,0.061653,0.132311,0.121928,0.016874,0.974839,0.877378,0.916433,0.88908,0.877806,0.655991,0.003419,0.932682112689,0.0,1.0
market_item.xlsx|silk road 3.1|seller_raw:silver12||market_item.xlsx|silk road 3.1|seller_raw:silver13,en_content_train_pool,en,sockpuppet_primary,identifier_plus_text,1,market_item.xlsx|silk road 3.1|seller_raw:silver12,market_item.xlsx|silk road 3.1|seller_raw:silver13,silk road 3.1,silk road 3.1,1,1,high,pending,,1.0,0,1,1,0,0,1,1,1,0,0.0,0.0,0.0,0.0,0.0,6.269575,0.0,6.269575,0.0,0.0,0.0,4,3,0.946067,0.934172,2609,2609,0.0,0.007519,0.184211,0.0,0.015038,0.026316,0.0,0.0,0.0,0.116565,0.0,500.0,8.0,0.0,0.000829,0.00116,0.0,0.0,0.0,0.024632,0.997404,0.985723,0.993382,0.996113,0.991904,0.620469,0.043699,0.996047955888,0.0,0.0
market_item.xlsx|silk road 3.1|seller_raw:salsid||market_item.xlsx|silk road 3.1|seller_raw:sulcud,en_content_train_pool,en,sockpuppet_primary,text_clone_primary,1,market_item.xlsx|silk road 3.1|seller_raw:salsid,market_item.xlsx|silk road 3.1|seller_raw:sulcud,silk road 3.1,silk road 3.1,1,1,high,pending,,1.0,1,1,0,0,4,5,1,0,0,0.0,0.0,0.0,0.0,25.0783,56.426174,6.269575,6.269575,0.0,0.0,0.0,4,4,0.975898,0.8298,2609,2609,0.037594,0.048872,0.003759,0.022556,0.048872,0.030075,0.0,0.0,0.680451,0.020322,1.0,50.0,0.5,293.5,0.003243,0.012605,0.0,0.0,0.2,0.079088,0.992679,0.937685,0.97578,0.982944,0.950081,0.63593,0.03291,0.974619629757,0.0,0.0
market_item.xlsx|silk road 3.1|seller_raw:L0RDXANAX||market_item.xlsx|silk road 3.1|seller_raw:RealLordXanax,en_content_train_pool,en,sockpuppet_primary,text_clone_primary,1,market_item.xlsx|silk road 3.1|seller_raw:L0RDXANAX,market_item.xlsx|silk road 3.1|seller_raw:RealLordXanax,silk road 3.1,silk road 3.1,1,1,high,pending,,1.0,1,1,0,0,3,5,1,0,0,0.0,0.0,0.0,0.0,18.808725,37.617449,6.269575,6.269575,0.0,0.0,0.0,4,4,0.969819,0.793551,2609,2609,0.067669,0.033835,0.0,0.003759,0.007519,0.003759,0.097744,0.0,0.0,0.0,2.0,245.0,0.0,0.5,0.0014,0.000195,0.166667,0.0,0.0,0.0,0.997534,0.985776,0.988859,0.993285,0.964882,0.962581,0.322844,0.993767978668,0.0,0.0
market_item.xlsx|silk road 3.1|seller_raw:Gunnerman||market_item.xlsx|silk road 3.1|seller_raw:TheGunnerMan,en_content_train_pool,en,sockpuppet_primary,text_clone_primary,1,market_item.xlsx|silk road 3.1|seller_raw:Gunnerman,market_item.xlsx|silk road 3.1|seller_raw:TheGunnerMan,silk road 3.1,silk road 3.1,1,1,high,pending,,1.0,1,1,0,0,3,5,1,0,0,0.0,0.0,0.0,0.0,18.808725,50.156599,6.269575,6.269575,0.0,0.0,0.0,4,4,0.912781,0.944032,2609,2609,0.037594,0.003759,0.052632,0.026316,0.048872,0.030075,0.0,0.0,0.0,0.059049,1.0,14.0,4.0,66.0,0.003746,0.006138,0.0,0.0,0.0,0.010624,0.993833,0.966573,0.968926,0.980888,0.927218,0.706094,0.478127,0.951533751161,0.0,0.0
market_item.xlsx|apollon market|seller_raw:Drugsterminator (91%)||market_item.xlsx|apollon market|seller_raw:Partydrug-NL (100%),en_content_train_pool,en,sockpuppet_primary,text_clone_primary,1,market_item.xlsx|apollon market|seller_raw:Drugsterminator (91%),market_item.xlsx|apollon market|seller_raw:Partydrug-NL (100%),apollon market,apollon market,1,1,high,pending,,1.0,1,1,0,0,5,5,5,0,0,0.0,0.0,0.0,0.0,31.347874,25.0783,6.269575,6.269575,0.0,0.0,0.0,4,4,0.874601,0.984017,1823,1823,0.0,0.010753,0.107527,0.043011,0.053763,0.086022,0.0,0.043011,0.0,0.011526,0.0,3.045,3.0,20.0,0.014076,0.019094,0.0,0.013889,0.0,0.040271,0.992043,0.974878,0.979729,0.981876,0.962697,0.865166,0.61295,0.979871657138,0.0,0.0
market_item.xlsx|Lime|seller_raw:Budboos||market_item.xlsx|Lime|seller_raw:DOSEPLUGS,en_content_train_pool,en,sockpuppet_primary,identifier_plus_text,1,market_item.xlsx|Lime|seller_raw:Budboos,market_item.xlsx|Lime|seller_raw:DOSEPLUGS,Lime,Lime,1,1,high,pending,,0.058824,1,1,1,0,2,1,1,1,0,0.0,0.0,0.0,0.0,0.0,6.269575,0.0,6.269575,0.0,0.0,0.0,4,3,0.42121,0.319466,110,110,0.11704,0.008651,0.001721,0.015491,0.244406,0.222031,0.080895,0.201377,0.394148,0.19266,2374.0,150.0,6.0,60.0,0.014822,0.017697,0.300904,0.232436,0.599536,0.070257,0.982173,0.879774,0.92212,0.92204,0.93606,0.645756,0.479548,0.929364003555,0.0,1.0
market_item.xlsx|silk road 3.1|seller_raw:Danielrinehart||market_item.xlsx|silk road 3.1|seller_raw:dubypride,en_content_train_pool,en,sockpuppet_primary,identifier_plus_text,1,market_item.xlsx|silk road 3.1|seller_raw:Danielrinehart,market_item.xlsx|silk road 3.1|seller_raw:dubypride,silk road 3.1,silk road 3.1,1,1,high,pending,,0.4,1,1,1,0,1,1,5,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,4,0.628087,0.687586,2609,2609,0.06015,0.037594,0.015038,0.101504,0.165414,0.109023,0.045113,0.06391,0.259398,0.0625,12.0,1.0,1.0,361.0,0.035714,0.008455,0.057143,0.134346,0.488145,0.064871,0.981451,0.932683,0.926927,0.950069,0.902762,0.692158,0.682391,0.935622444768,0.0,0.0
market_item.xlsx|silk road 3.1|seller_raw:Vend1ngMach1ne||market_item.xlsx|silk road 3.1|seller_raw:VendingMach1n3,en_content_train_pool,en,sockpuppet_primary,text_clone_primary,1,market_item.xlsx|silk road 3.1|seller_raw:Vend1ngMach1ne,market_item.xlsx|silk road 3.1|seller_raw:VendingMach1n3,silk road 3.1,silk road 3.1,1,1,high,pending,,0.75,1,1,0,0,4,2,3,0,0,0.0,0.0,0.0,0.0,25.0783,12.53915,6.269575,6.269575,0.0,0.0,0.0,4,4,0.908916,0.829139,2609,2609,0.067669,0.0,0.06391,0.003759,0.109023,0.090226,0.097744,0.0,0.0,0.064417,2.0,0.0,1.0,1.5,0.010465,0.006449,0.166667,0.0,0.0,0.016642,0.998214,0.990486,0.989239,0.980331,0.97282,0.785326,0.603912,0.990104688415,0.0,0.0
market_item.xlsx|vice city|seller_raw:Crazysupplies||market_item.xlsx|vice city|seller_raw:Rudeman,en_content_train_pool,en,sockpuppet_primary,identifier_plus_text,1,market_item.xlsx|vice city|seller_raw:Crazysupplies,market_item.xlsx|vice city|seller_raw:Rudeman,vice city,vice city,1,1,high,pending,,0.375,1,1,1,0,4,1,3,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,2,0.0,0.551974,225,225,0.111876,0.019031,0.201377,0.068847,0.039587,0.130809,0.144578,0.027539,0.122203,0.089286,22.0,0.004804,9.0,110.0,0.003206,0.014953,0.3,0.033333,0.158333,0.044898,0.968968,0.802665,0.880026,0.84087,0.894721,0.863811,0.243462,0.868555112963,0.0,0.0
market_item.xlsx|apollon market|seller_raw:HotShop (100%)||market_item.xlsx|dark0de|seller_raw:hotshop100,en_content_train_pool,en,sockpuppet_primary,text_clone_primary,1,market_item.xlsx|apollon market|seller_raw:HotShop (100%),market_item.xlsx|dark0de|seller_raw:hotshop100,apollon market,dark0de,0,1,high,pending,,0.0,1,1,0,0,5,1,0,0,0,0.0,0.0,0.0,0.0,0.0,6.269575,0.0,6.269575,0.0,0.0,0.0,4,4,0.968012,0.647672,1823,857,0.193548,0.00175,0.063016,0.016254,0.055764,0.098025,0.209802,0.103276,0.349837,0.073933,1.0,0.7,2.0,136.5,0.003126,0.003898,0.016667,0.016667,0.314972,0.051579,0.975417,0.897337,0.934362,0.942259,0.913719,0.708141,0.326856,0.929119001896,0.0,0.0
market_item.xlsx|apollon market|seller_raw:DrogenTeamDE (100%)||market_item.xlsx|apollon market|seller_raw:SuperDrugs (100%),en_content_train_pool,en,sockpuppet_primary,text_clone_primary,1,market_item.xlsx|apollon market|seller_raw:DrogenTeamDE (100%),market_item.xlsx|apollon market|seller_raw:SuperDrugs (100%),apollon market,apollon market,1,1,high,pending,,1.0,1,1,0,0,5,2,3,0,0,0.0,0.0,0.0,0.0,31.347874,12.53915,6.269575,6.269575,0.0,0.0,0.0,4,4,0.861284,0.743383,1823,1823,0.129032,0.139785,0.021505,0.010753,0.096774,0.010753,0.0,0.129032,0.247312,0.091109,14.0,366.29,1.0,676.0,0.005138,0.001934,0.0,0.059621,0.178862,0.015405,0.984138,0.941836,0.962211,0.954378,0.917734,0.963616,0.667223,0.956701742537,0.0,0.0
market_item.xlsx|Lime|seller_raw:johnstone||market_item.xlsx|agartha market|seller_raw:johnstone14,en_content_train_pool,en,sockpuppet_primary,identifier_plus_text,1,market_item.xlsx|Lime|seller_raw:johnstone,market_item.xlsx|agartha market|seller_raw:johnstone14,Lime,agartha market,0,1,high,pending,,0.0,1,1,1,0,2,2,0,2,0,0.0,0.0,0.0,0.0,0.0,6.269575,0.0,6.269575,0.0,0.0,0.0,4,3,0.260406,0.4899,110,252,0.672374,0.162387,0.270405,0.251925,0.017332,0.133315,0.228282,0.153214,0.201679,0.214481,17.0,50.0,0.0,7.5,0.014307,0.023451,0.509295,0.196795,0.367948,0.112595,0.970615,0.869192,0.923838,0.869995,0.902282,0.693716,0.62259,0.914722772707,0.0,1.0
market_item.xlsx|apollon market|seller_raw:kim0ra (95%)||market_item.xlsx|darkfox market|seller_raw:kim0ra,en_content_train_pool,en,sockpuppet_primary,identifier_plus_text,1,market_item.xlsx|apollon market|seller_raw:kim0ra (95%),market_item.xlsx|darkfox market|seller_raw:kim0ra,apollon market,darkfox market,0,1,high,pending,,0.0,1,1,1,0,1,4,0,1,0,0.0,0.0,0.0,0.0,0.0,18.808725,0.0,6.269575,0.0,0.0,0.0,4,3,0.573462,0.492207,1823,504,0.013057,0.344854,0.070661,0.059908,0.158218,0.106759,0.448541,0.043011,0.44086,0.005124,10.0,0.0,1.0,5.0,0.021722,0.012873,0.153846,0.230769,0.076923,0.027746,0.970687,0.965133,0.951595,0.912544,0.879546,0.756981,0.335313,0.964242984001,0.0,3.0
market_item.xlsx|cannazon market|seller_raw:EiffelCartel||market_item.xlsx|dark0de|seller_raw:frenchycaneloni,en_content_train_pool,en,sockpuppet_primary,text_clone_primary,1,market_item.xlsx|cannazon market|seller_raw:EiffelCartel,market_item.xlsx|dark0de|seller_raw:frenchycaneloni,cannazon market,dark0de,0,1,high,pending,,0.0,1,1,0,0,5,5,0,0,0,0.0,0.0,0.0,0.0,12.53915,25.0783,6.269575,6.269575,0.0,0.0,0.0,4,4,0.829233,0.711088,134,857,0.11764,0.187334,0.085898,0.040107,0.008766,0.064124,0.221951,0.076132,0.052956,0.210298,1.0,5.495,2.0,0.0,0.000239,0.007292,0.0,0.030303,0.007576,0.015,0.988334,0.914302,0.940875,0.964339,0.945805,0.819918,0.019353,0.938581994632,0.0,0.0
market_item.xlsx|cypher market|seller_raw:NightlifeKings||market_item.xlsx|versus market|seller_raw:AmphetamineCowboys,en_content_train_pool,en,sockpuppet_primary,text_clone_primary,1,market_item.xlsx|cypher market|seller_raw:NightlifeKings,market_item.xlsx|versus market|seller_raw:AmphetamineCowboys,cypher market,versus market,0,1,high,pending,,0.0,1,1,0,0,5,5,0,0,0,0.0,0.0,0.0,0.0,6.269575,12.53915,6.269575,6.269575,0.0,0.0,0.0,4,4,0.852768,0.636923,96,199,0.075731,0.00173,0.055077,0.0,0.041308,0.024096,0.0,0.0,0.0,0.038969,6.0,1.0,2.0,0.0,0.003534,0.002088,0.0,0.0,0.0,0.000849,0.994214,0.95127,0.960249,0.972877,0.959341,0.962625,0.08052,0.990460118201,1.0,2.0
market_item.xlsx|apollon market|seller_raw:kim0ra (95%)||market_item.xlsx|silk road 3.1|seller_raw:kim0ra,en_content_train_pool,en,sockpuppet_primary,identifier_plus_text,1,market_item.xlsx|apollon market|seller_raw:kim0ra (95%),market_item.xlsx|silk road 3.1|seller_raw:kim0ra,apollon market,silk road 3.1,0,1,high,pending,,0.0,1,1,1,0,1,4,0,1,0,0.0,0.0,0.0,0.0,0.0,18.808725,0.0,6.269575,0.0,0.0,0.0,4,3,0.573462,0.469816,1823,2609,0.298771,0.309766,0.11828,0.196499,0.090549,0.082949,0.097664,0.360498,0.269666,0.022902,10.0,0.0,1.0,5.0,0.021737,0.012506,0.153846,0.230769,0.25641,0.027746,0.97034,0.941096,0.945012,0.911285,0.864631,0.662987,0.242515,0.962825586777,0.0,3.0
market_item.xlsx|apollon market|seller_raw:chernobyl (100%)||market_item.xlsx|versus market|seller_raw:chernobyl,en_content_train_pool,en,sockpuppet_primary,identifier_plus_text,1,market_item.xlsx|apollon market|seller_raw:chernobyl (100%),market_item.xlsx|versus market|seller_raw:chernobyl,apollon market,versus market,0,1,high,pending,,0.0,1,1,1,0,2,1,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,3,0.199952,0.585327,1823,199,0.082616,0.288295,0.011789,0.204449,0.258213,0.212592,0.137712,0.147354,0.002739,0.104109,160.0,0.81,6.0,112.0,0.012528,0.014144,0.092657,0.022352,0.038777,0.130343,0.97866,0.914041,0.922858,0.90227,0.879189,0.682061,0.251824,0.918855605507,0.0,0.0
market_item.xlsx|dark0de|seller_raw:hunterbiden||market_item.xlsx|versus market|seller_raw:Hunterbiden666,en_content_train_pool,en,sockpuppet_primary,text_clone_primary,1,market_item.xlsx|dark0de|seller_raw:hunterbiden,market_item.xlsx|versus market|seller_raw:Hunterbiden666,dark0de,versus market,0,1,high,pending,,0.0,1,1,0,0,5,4,0,0,0,0.0,0.0,0.0,0.0,25.0783,43.887024,6.269575,6.269575,0.0,0.0,0.0,4,4,0.825115,0.688624,857,199,0.207301,0.061278,0.096906,0.006204,0.02962,0.002762,0.221951,0.024937,0.0,0.001203,4.0,20.15,1.0,0.0,4.2e-05,0.000125,0.0,0.032381,0.0,0.001853,0.994196,0.974644,0.985118,0.989849,0.985236,0.962316,0.506087,0.990267889598,4.0,7.0
market_item.xlsx|Lime|seller_raw:Lordpharma||market_item.xlsx|agartha market|seller_raw:carlosjuan,en_content_train_pool,en,sockpuppet_primary,identifier_plus_text,1,market_item.xlsx|Lime|seller_raw:Lordpharma,market_item.xlsx|agartha market|seller_raw:carlosjuan,Lime,agartha market,0,1,high,pending,,0.0,1,1,1,0,2,1,0,1,0,0.0,0.0,0.0,0.0,0.0,6.269575,0.0,6.269575,0.0,0.0,0.0,4,3,0.326523,0.158699,110,252,0.927047,0.514175,0.136456,0.014766,0.180421,0.372014,0.676933,0.599481,0.511429,0.337695,371.0,299.984458,5.0,779.0,0.001584,0.010139,0.303325,0.35422,0.03133,0.132216,0.969132,0.900953,0.924963,0.909218,0.76706,0.741285,0.027512,0.935414827779,0.0,0.0
