pair_uid,pool,domain,split_name,seller_uid_left,seller_uid_right,component_id,identifier_redacted_e5_cosine,raw_pcm_multilingual_authorship_cosine,raw_mstyledistance_cosine,pair_local_or_raw_pcm_multilingual_authorship_cosine,pair_local_or_raw_mstyledistance_cosine,pcm_raw_minus_pair_local_or_raw,mstyledistance_raw_minus_pair_local_or_raw,pair_local_maximum_mask_fraction,pair_local_mean_mask_fraction,pair_local_shared_shingle_count_log1p,pair_local_masked_span_count_log1p,pair_local_style_reliable,global_pair_maximum_boilerplate_fraction,global_pair_mean_boilerplate_fraction,global_style_reliable
market_item.xlsx|silk road 3.1|seller_raw:apimpim||market_item.xlsx|silk road 3.1|seller_raw:mayor6767,en_content_train_pool,en,train,market_item.xlsx|silk road 3.1|seller_raw:apimpim,market_item.xlsx|silk road 3.1|seller_raw:mayor6767,en_content_train_pool_cc_a55348d580df392d,0.913681983948,0.971650063992,0.998023808002,0.953996539116,0.994464635849,0.017653524876,0.003559172153,0.662165740005,0.526782738366,6.388561405546,2.995732273554,1,0.518577354161,0.517296575281,1
market_item.xlsx|silk road 3.1|seller_raw:aresares||market_item.xlsx|silk road 3.1|seller_raw:someguy9000,en_content_train_pool,en,train,market_item.xlsx|silk road 3.1|seller_raw:aresares,market_item.xlsx|silk road 3.1|seller_raw:someguy9000,en_content_train_pool_cc_425ffda4d5ec1249,0.881673097610,0.888117671013,0.857873141766,0.900844693184,0.767866432667,-0.012727022171,0.090006709099,0.193370165746,0.096685082873,2.708050201102,1.098612288668,1,0.524861878453,0.323430939227,1
market_item.xlsx|silk road 3.1|seller_raw:argus2027||market_item.xlsx|silk road 3.1|seller_raw:blopman,en_content_train_pool,en,train,market_item.xlsx|silk road 3.1|seller_raw:argus2027,market_item.xlsx|silk road 3.1|seller_raw:blopman,en_content_train_pool_cc_5b71ca3aba5827e8,0.913906991482,0.868235409260,0.990004420280,0.958617746830,0.845051765442,-0.090382337570,0.144952654838,0.000000000000,0.000000000000,1.386294361120,0.000000000000,1,0.316455696203,0.158227848102,1
market_item.xlsx|silk road 3.1|seller_raw:awalp||market_item.xlsx|silk road 3.1|seller_raw:etizolam80,en_content_train_pool,en,train,market_item.xlsx|silk road 3.1|seller_raw:awalp,market_item.xlsx|silk road 3.1|seller_raw:etizolam80,en_content_train_pool_cc_dd31ea013932fc74,0.873405337334,0.870223522186,0.999316215515,0.886594176292,0.915771961212,-0.016370654106,0.083544254303,0.098305084746,0.049152542373,2.564949357462,1.098612288668,1,0.088135593220,0.062559972997,1
market_item.xlsx|silk road 3.1|seller_raw:bagtape||market_item.xlsx|silk road 3.1|seller_raw:crystalclear59,en_content_train_pool,en,train,market_item.xlsx|silk road 3.1|seller_raw:bagtape,market_item.xlsx|silk road 3.1|seller_raw:crystalclear59,en_content_train_pool_cc_603e7765283cf6d9,0.845018744469,0.864471435547,0.905578494072,0.916358172894,0.756860971451,-0.051886737347,0.148717522621,0.000000000000,0.000000000000,0.000000000000,0.000000000000,1,0.000000000000,0.000000000000,1
market_item.xlsx|silk road 3.1|seller_raw:benfica||market_item.xlsx|silk road 3.1|seller_raw:luckyweed,en_content_train_pool,en,train,market_item.xlsx|silk road 3.1|seller_raw:benfica,market_item.xlsx|silk road 3.1|seller_raw:luckyweed,en_content_train_pool_cc_6e099fc30f4714ef,0.843238830566,0.717618584633,0.529889702797,0.717618584633,0.529889702797,0.000000000000,0.000000000000,0.510204081633,0.275427244068,2.708050201102,1.098612288668,0,0.510204081633,0.274614235938,0
market_item.xlsx|silk road 3.1|seller_raw:bityz||market_item.xlsx|silk road 3.1|seller_raw:kelux,en_content_train_pool,en,train,market_item.xlsx|silk road 3.1|seller_raw:bityz,market_item.xlsx|silk road 3.1|seller_raw:kelux,en_content_train_pool_cc_ee414c381ad3cd82,0.873508155346,0.711506068707,0.914088606834,0.510300099850,0.830442667007,0.201205968857,0.083645939827,0.000000000000,0.000000000000,0.000000000000,0.000000000000,1,0.102362204724,0.051181102362,1
market_item.xlsx|silk road 3.1|seller_raw:blackgoods||market_item.xlsx|silk road 3.1|seller_raw:kingofcounterfeits,en_content_train_pool,en,train,market_item.xlsx|silk road 3.1|seller_raw:blackgoods,market_item.xlsx|silk road 3.1|seller_raw:kingofcounterfeits,en_content_train_pool_cc_86bf6b06e8c7733a,0.906848549843,0.671997189522,0.984679222107,0.663509130478,0.955030798912,0.008488059044,0.029648423195,0.309071729958,0.280229025792,4.804021044733,1.609437912434,1,0.329944547135,0.164972273567,1
market_item.xlsx|silk road 3.1|seller_raw:blackgoods||market_item.xlsx|silk road 3.1|seller_raw:premium,en_content_train_pool,en,train,market_item.xlsx|silk road 3.1|seller_raw:blackgoods,market_item.xlsx|silk road 3.1|seller_raw:premium,en_content_train_pool_cc_86bf6b06e8c7733a,0.915727019310,0.770672917366,0.986807703972,0.769368767738,0.995394468307,0.001304149628,-0.008586764335,0.602818705958,0.528303992535,5.099866427824,3.332204510175,1,0.329944547135,0.231596232568,1
market_item.xlsx|silk road 3.1|seller_raw:blackhawk27||market_item.xlsx|silk road 3.1|seller_raw:thehouseonthetree,en_content_train_pool,en,train,market_item.xlsx|silk road 3.1|seller_raw:blackhawk27,market_item.xlsx|silk road 3.1|seller_raw:thehouseonthetree,en_content_train_pool_cc_ebe68822f57bbc9b,0.935607016087,0.971476197243,0.984292864799,0.922840535641,0.999720811844,0.048635661602,-0.015427947045,0.217618002195,0.209739233656,5.337538079701,3.988984046564,1,0.103340380550,0.100792034403,1
market_item.xlsx|silk road 3.1|seller_raw:brownsugar||market_item.xlsx|silk road 3.1|seller_raw:uomochupito,en_content_train_pool,en,train,market_item.xlsx|silk road 3.1|seller_raw:brownsugar,market_item.xlsx|silk road 3.1|seller_raw:uomochupito,en_content_train_pool_cc_250da590fb7fc568,0.870390892029,0.809215545654,0.877602994442,0.809215545654,0.877602994442,0.000000000000,0.000000000000,0.948000000000,0.623196366177,4.510859506517,2.639057329615,0,0.392000000000,0.279158630329,1
market_item.xlsx|silk road 3.1|seller_raw:buyeurfr||market_item.xlsx|silk road 3.1|seller_raw:metallica999,en_content_train_pool,en,train,market_item.xlsx|silk road 3.1|seller_raw:buyeurfr,market_item.xlsx|silk road 3.1|seller_raw:metallica999,en_content_train_pool_cc_a3bf4cf2e9680685,0.893579840660,0.747533202171,0.729594230652,0.889537811279,0.998265266418,-0.142004609108,-0.268671035766,0.266187050360,0.133093525180,2.197224577336,0.693147180560,1,0.395683453237,0.338291164821,1
market_item.xlsx|silk road 3.1|seller_raw:candirose||market_item.xlsx|silk road 3.1|seller_raw:libertasgoods2,en_content_train_pool,en,train,market_item.xlsx|silk road 3.1|seller_raw:candirose,market_item.xlsx|silk road 3.1|seller_raw:libertasgoods2,en_content_train_pool_cc_0682d57ea01d5b89,0.904169678688,0.891887366772,0.400436609983,0.939493298531,0.987182438374,-0.047605931759,-0.586745828391,0.000000000000,0.000000000000,0.000000000000,0.000000000000,1,0.319095477387,0.159547738694,1
market_item.xlsx|silk road 3.1|seller_raw:castorpol||market_item.xlsx|silk road 3.1|seller_raw:holandskunk,en_content_train_pool,en,train,market_item.xlsx|silk road 3.1|seller_raw:castorpol,market_item.xlsx|silk road 3.1|seller_raw:holandskunk,en_content_train_pool_cc_f0a70ac3b58235f6,0.865158438683,0.959810316563,0.962036192417,0.860290825367,0.767954170704,0.099519491196,0.194082021713,0.878504672897,0.577443291222,5.513428746165,2.564949357462,1,0.087227414330,0.079292099125,1
market_item.xlsx|silk road 3.1|seller_raw:cheapconnect||market_item.xlsx|silk road 3.1|seller_raw:darkwebpartners,en_content_train_pool,en,train,market_item.xlsx|silk road 3.1|seller_raw:cheapconnect,market_item.xlsx|silk road 3.1|seller_raw:darkwebpartners,en_content_train_pool_cc_abe3fee03c7eef87,0.894538998604,0.929400444031,0.999529600143,0.919787466526,0.989316999912,0.009612977505,0.010212600231,0.040056219255,0.027014137572,3.737669618283,1.386294361120,1,0.386507378777,0.302784627513,1
market_item.xlsx|silk road 3.1|seller_raw:chems2you||market_item.xlsx|silk road 3.1|seller_raw:yellowcasecoka,en_content_train_pool,en,train,market_item.xlsx|silk road 3.1|seller_raw:chems2you,market_item.xlsx|silk road 3.1|seller_raw:yellowcasecoka,en_content_train_pool_cc_328bb076b265863c,0.883410513401,0.799532532692,0.983921706676,0.826138734818,0.998669505119,-0.026606202126,-0.014747798443,0.000000000000,0.000000000000,2.197224577336,0.000000000000,1,0.214285714286,0.107142857143,1
market_item.xlsx|silk road 3.1|seller_raw:clest||market_item.xlsx|silk road 3.1|seller_raw:vanish,en_content_train_pool,en,train,market_item.xlsx|silk road 3.1|seller_raw:clest,market_item.xlsx|silk road 3.1|seller_raw:vanish,en_content_train_pool_cc_5fae4114f843b085,0.856265366077,0.844493985176,0.996896147728,0.776374697685,0.995570778847,0.068119287491,0.001325368881,0.466531440162,0.320858268445,6.442540166468,2.484906649788,1,0.089925625423,0.048306495540,1
market_item.xlsx|silk road 3.1|seller_raw:danielmonrow||market_item.xlsx|silk road 3.1|seller_raw:lawallebron33,en_content_train_pool,en,train,market_item.xlsx|silk road 3.1|seller_raw:danielmonrow,market_item.xlsx|silk road 3.1|seller_raw:lawallebron33,en_content_train_pool_cc_8a80c5331102c1e8,0.949003338814,0.933504164219,0.997448682785,0.917390823364,0.979389429092,0.016113340855,0.018059253693,0.094411515665,0.082457282223,4.532599493153,2.564949357462,1,0.113185975610,0.107185705840,1
market_item.xlsx|silk road 3.1|seller_raw:darksecrets||market_item.xlsx|silk road 3.1|seller_raw:ebook4u,en_content_train_pool,en,train,market_item.xlsx|silk road 3.1|seller_raw:darksecrets,market_item.xlsx|silk road 3.1|seller_raw:ebook4u,en_content_train_pool_cc_66c9c5db49fa0343,0.938497602940,0.947760939598,0.995306313038,0.929542779922,0.965133726597,0.018218159676,0.030172586441,0.148387096774,0.127663400492,3.663561646130,1.609437912434,1,0.116040955631,0.058020477816,1
market_item.xlsx|silk road 3.1|seller_raw:davidwolf||market_item.xlsx|silk road 3.1|seller_raw:joanguy,en_content_train_pool,en,train,market_item.xlsx|silk road 3.1|seller_raw:davidwolf,market_item.xlsx|silk road 3.1|seller_raw:joanguy,en_content_train_pool_cc_75674f6a81252dfd,0.906711876392,0.624707460403,0.778989970684,0.754788458347,0.781916618347,-0.130080997944,-0.002926647663,0.000000000000,0.000000000000,0.000000000000,0.000000000000,1,0.000000000000,0.000000000000,1
market_item.xlsx|silk road 3.1|seller_raw:dbag418||market_item.xlsx|silk road 3.1|seller_raw:mescalito,en_content_train_pool,en,train,market_item.xlsx|silk road 3.1|seller_raw:dbag418,market_item.xlsx|silk road 3.1|seller_raw:mescalito,en_content_train_pool_cc_07e6f27e316ae9d6,0.879219889641,0.883376955986,0.895305097103,0.844305992126,0.887666404247,0.039070963860,0.007638692856,0.000000000000,0.000000000000,2.197224577336,0.000000000000,1,0.000000000000,0.000000000000,1
market_item.xlsx|silk road 3.1|seller_raw:deathangel001||market_item.xlsx|silk road 3.1|seller_raw:elmaestro07,en_content_train_pool,en,train,market_item.xlsx|silk road 3.1|seller_raw:deathangel001,market_item.xlsx|silk road 3.1|seller_raw:elmaestro07,en_content_train_pool_cc_b6f4da8592954287,0.870656013489,0.844346284866,0.988753318787,0.822251558304,0.736935794353,0.022094726562,0.251817524434,0.347368421053,0.209888954596,3.332204510175,1.609437912434,1,0.326315789474,0.263033050792,1
market_item.xlsx|silk road 3.1|seller_raw:derwentstudents10||market_item.xlsx|silk road 3.1|seller_raw:johntrainor554,en_content_train_pool,en,train,market_item.xlsx|silk road 3.1|seller_raw:derwentstudents10,market_item.xlsx|silk road 3.1|seller_raw:johntrainor554,en_content_train_pool_cc_0b86dcfd44f0e45d,0.969681739807,0.910723924637,0.982321441174,0.934132575989,0.842723846436,-0.023408651352,0.139597594738,0.000000000000,0.000000000000,2.833213344056,0.000000000000,1,0.000000000000,0.000000000000,1
market_item.xlsx|silk road 3.1|seller_raw:derwentstudents10||market_item.xlsx|silk road 3.1|seller_raw:mrshah,en_content_train_pool,en,train,market_item.xlsx|silk road 3.1|seller_raw:derwentstudents10,market_item.xlsx|silk road 3.1|seller_raw:mrshah,en_content_train_pool_cc_0b86dcfd44f0e45d,0.878897964954,0.896598219872,0.932753205299,0.892484307289,0.956027150154,0.004113912583,-0.023273944855,0.352000000000,0.233933478735,4.477336814478,2.079441541680,1,0.057797164667,0.028898582334,1
market_item.xlsx|silk road 3.1|seller_raw:dunderchief||market_item.xlsx|silk road 3.1|seller_raw:wood923,en_content_train_pool,en,train,market_item.xlsx|silk road 3.1|seller_raw:dunderchief,market_item.xlsx|silk road 3.1|seller_raw:wood923,en_content_train_pool_cc_8b9d383fca737d02,0.897925972939,0.416922807693,0.576781094074,0.405404627323,0.996946334839,0.011518180370,-0.420165240765,0.000000000000,0.000000000000,2.484906649788,0.000000000000,1,0.000000000000,0.000000000000,1
market_item.xlsx|silk road 3.1|seller_raw:ecstasy201593||market_item.xlsx|silk road 3.1|seller_raw:matt1493,en_content_train_pool,en,train,market_item.xlsx|silk road 3.1|seller_raw:ecstasy201593,market_item.xlsx|silk road 3.1|seller_raw:matt1493,en_content_train_pool_cc_44d8cd820d27b570,0.894253671169,0.909044325352,0.914810895920,0.847902536392,0.825643360615,0.061141788960,0.089167535305,0.726638772664,0.593699479304,5.476463551932,3.713572066704,1,0.241283124128,0.210879461982,1
