pair_uid,data_bucket,candidate_language,candidate_scope,review_stratum,core_transfer_eligible,seller_uid_left,seller_uid_right,source_market_raw_left,source_market_raw_right,same_market_raw_bool,same_source_dataset_bool,review_priority,review_status,review_label,profile_category_jaccard,has_shared_title_clone,has_shared_description_clone,has_shared_contact_exact,has_shared_pgp_fingerprint,shared_title_count_capped,shared_description_count_capped,shared_category_count_capped,shared_contact_count_capped,shared_pgp_fingerprint_count_capped,boilerplate_ratio_left,boilerplate_ratio_right,boilerplate_ratio_max,boilerplate_ratio_gap_abs,shared_title_idf_sum,shared_description_idf_sum,shared_title_idf_mean,shared_description_idf_mean,shared_boilerplate_count,shared_low_df_sentence_count,shared_rare_ngram_count,candidate_rule_count_raw,sparse_lexical_similarity_raw,structural_support_score_raw,left_market_profile_size,right_market_profile_size,item_count_percentile_gap_abs,price_median_percentile_gap_abs,title_length_median_percentile_gap_abs,description_length_median_percentile_gap_abs,digit_ratio_mean_percentile_gap_abs,punct_ratio_mean_percentile_gap_abs,repeated_title_share_percentile_gap_abs,repeated_description_share_percentile_gap_abs,max_category_share_percentile_gap_abs,uppercase_ratio_mean_percentile_gap_abs,item_count_raw_gap_abs,price_median_raw_gap_abs,title_length_median_raw_gap_abs,description_length_median_raw_gap_abs,digit_ratio_mean_raw_gap_abs,punct_ratio_mean_raw_gap_abs,repeated_title_share_raw_gap_abs,repeated_description_share_raw_gap_abs,max_category_share_raw_gap_abs,uppercase_ratio_mean_raw_gap_abs,embedding_cosine_gte_multilingual_base,embedding_cosine_bge_m3,embedding_cosine_multilingual_e5_large,embedding_cosine_labse,embedding_cosine_paraphrase_multilingual_mpnet,reranker_score_gte_multilingual_reranker_base,reranker_score_bge_reranker_v2_m3
market_item.xlsx|dark0de|seller_raw:prodigy||market_item.xlsx|darkfox market|seller_raw:prodigy,en_content_train_pool,en,same_alias_identity_continuity,same_alias_continuity,0,market_item.xlsx|dark0de|seller_raw:prodigy,market_item.xlsx|darkfox market|seller_raw:prodigy,dark0de,darkfox market,0,1,medium,pending,,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,8.827108,0.0,8.827108,0,1,0,1,0.810629,0.283341,857,504,0.189696,0.681664,0.220014,0.075797,0.044451,0.068424,0.39325,0.240665,0.0,0.09869,5.0,518.54,22.0,147.0,0.001161,0.006858,0.0,0.5,0.0,0.009225,0.983327,0.923461,0.934068,0.95609,0.839374,0.7557,0.302184
market_item.xlsx|cypher market|seller_raw:Copek||market_item.xlsx|versus market|seller_raw:Copek,en_content_train_pool,en,same_alias_identity_continuity,same_alias_continuity,0,market_item.xlsx|cypher market|seller_raw:Copek,market_item.xlsx|versus market|seller_raw:Copek,cypher market,versus market,0,1,medium,pending,,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,16.632564,23.826519,8.316282,7.942173,0,3,2,1,0.702945,0.571547,96,199,0.190802,0.142052,0.005051,0.081499,0.026528,0.029027,0.045933,0.045242,0.263424,0.029666,2.0,4.25,0.0,0.5,0.0,0.002894,0.0,0.0,0.25,0.000369,0.987936,0.94436,0.961235,0.977401,0.909995,0.946418,0.575009
market_item.xlsx|Cartel|seller_raw:gwolf||market_item.xlsx|darkfox market|seller_raw:gwolf,en_content_train_pool,en,same_alias_identity_continuity,same_alias_continuity,0,market_item.xlsx|Cartel|seller_raw:gwolf,market_item.xlsx|darkfox market|seller_raw:gwolf,Cartel,darkfox market,0,1,medium,pending,,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,2,0.667486,0.672132,219,504,0.04299,0.131833,0.065588,0.073522,0.1243,0.003365,0.377442,0.190453,0.0,0.00984,0.0,2.0,10.0,4.0,0.003167,0.047659,0.0,0.0,0.0,0.000686,0.994403,0.966391,0.979667,0.970725,0.929646,0.927056,0.267813
market_item.xlsx|darkfox market|seller_raw:Copek||market_item.xlsx|vice city|seller_raw:Copek,en_content_train_pool,en,same_alias_identity_continuity,same_alias_continuity,0,market_item.xlsx|darkfox market|seller_raw:Copek,market_item.xlsx|vice city|seller_raw:Copek,darkfox market,vice city,0,1,medium,pending,,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,25.17199,23.826519,8.390663,7.942173,0,3,3,1,0.708506,0.515042,504,225,0.231113,,0.002476,0.070124,3.6e-05,0.011476,0.084538,0.22648,0.108004,0.007517,1.0,,1.5,5.0,0.0,0.004137,0.2,0.2,0.1,0.005613,0.993311,0.958408,0.965834,0.974385,0.904907,0.926789,0.46242
market_item.xlsx|cannazon market|seller_raw:chillerking||market_item.xlsx|white house market|seller_raw:chillerking,en_content_train_pool,en,same_alias_identity_continuity,same_alias_continuity,0,market_item.xlsx|cannazon market|seller_raw:chillerking,market_item.xlsx|white house market|seller_raw:chillerking,cannazon market,white house market,0,1,medium,pending,,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,1,0.729258,0.446168,134,55,0.626288,0.399471,0.06753,0.14592,0.009886,0.228627,0.030075,0.203008,0.0,0.112085,1.0,69.0,2.5,494.5,0.003395,0.099679,0.0,0.0,0.0,0.013293,0.983587,0.917007,0.935926,0.863469,0.726171,0.815867,0.632656
market_item.xlsx|dark0de|seller_raw:dreamliner777||market_item.xlsx|silk road 3.1|seller_raw:dreamliner777,en_content_train_pool,en,same_alias_identity_continuity,same_alias_continuity,0,market_item.xlsx|dark0de|seller_raw:dreamliner777,market_item.xlsx|silk road 3.1|seller_raw:dreamliner777,dark0de,silk road 3.1,0,1,medium,pending,,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,32.795125,0.0,8.198781,0,4,0,1,0.698281,0.531825,857,2609,0.404954,0.288862,0.153603,0.2944,0.304996,0.059611,0.058267,0.44027,0.138259,0.423062,2.0,10.0,1.5,100.5,0.015429,0.002146,0.0,0.5,0.166667,0.084416,0.991814,0.94277,0.957394,0.947771,0.813718,0.767448,0.515504
market_item.xlsx|dark0de|seller_raw:gwolf||market_item.xlsx|darkfox market|seller_raw:gwolf,en_content_train_pool,en,same_alias_identity_continuity,same_alias_continuity,0,market_item.xlsx|dark0de|seller_raw:gwolf,market_item.xlsx|darkfox market|seller_raw:gwolf,dark0de,darkfox market,0,1,medium,pending,,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,2,0.662724,0.63758,857,504,0.057288,0.077066,0.127397,0.118869,0.005105,0.961674,0.39325,0.014007,0.0,0.135419,0.0,3.0,24.0,389.0,0.000504,0.297962,0.0,0.0,0.0,0.000891,0.945882,0.932976,0.962367,0.884955,0.77321,0.839828,0.137422
market_item.xlsx|darkfox market|seller_raw:dreamliner777||market_item.xlsx|silk road 3.1|seller_raw:dreamliner777,en_content_train_pool,en,same_alias_identity_continuity,same_alias_continuity,0,market_item.xlsx|darkfox market|seller_raw:dreamliner777,market_item.xlsx|silk road 3.1|seller_raw:dreamliner777,darkfox market,silk road 3.1,0,1,medium,pending,,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,32.795125,0.0,8.198781,0,4,0,1,0.678642,0.589725,504,2609,0.270804,0.035282,0.026622,0.306101,0.267359,0.048923,0.008939,0.21354,0.214876,0.022064,1.0,10.5,4.0,92.0,0.016287,0.006891,0.2,0.3,0.066667,0.033442,0.991115,0.933397,0.958649,0.957467,0.887854,0.893231,0.554501
market_item.xlsx|Cartel|seller_raw:MrGrumpy||market_item.xlsx|dark0de|seller_raw:mrgrumpy,en_content_train_pool,en,same_alias_identity_continuity,same_alias_continuity,0,market_item.xlsx|Cartel|seller_raw:MrGrumpy,market_item.xlsx|dark0de|seller_raw:mrgrumpy,Cartel,dark0de,0,1,medium,pending,,0.333333,0,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,1,0.727311,0.442872,219,857,0.309483,0.265937,0.024919,0.21385,0.042785,0.199541,0.015808,0.20446,0.126275,0.239733,7.0,65.02,7.0,74.5,0.001952,0.008383,0.0,0.0,0.133333,0.001676,0.979916,0.941237,0.957262,0.922613,0.826528,0.764115,0.414313
market_item.xlsx|cypher market|seller_raw:Copek||market_item.xlsx|darkfox market|seller_raw:Copek,en_content_train_pool,en,same_alias_identity_continuity,same_alias_continuity,0,market_item.xlsx|cypher market|seller_raw:Copek,market_item.xlsx|darkfox market|seller_raw:Copek,cypher market,darkfox market,0,1,medium,pending,,0.142857,0,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,25.17199,23.826519,8.390663,7.942173,0,3,3,1,0.708506,0.492993,96,504,0.133745,0.201674,0.001988,0.04966,0.013686,0.002218,0.006299,0.151386,0.21084,0.022978,1.0,30.75,1.5,5.0,0.0,0.004137,0.2,0.2,0.15,0.005613,0.995657,0.971091,0.970425,0.984316,0.937542,0.958728,0.657662
market_item.xlsx|Cartel|seller_raw:MickeyMouseNL||market_item.xlsx|cypher market|seller_raw:MickeyMouseNL,en_content_train_pool,en,same_alias_identity_continuity,same_alias_continuity,0,market_item.xlsx|Cartel|seller_raw:MickeyMouseNL,market_item.xlsx|cypher market|seller_raw:MickeyMouseNL,Cartel,cypher market,0,1,medium,pending,,0.333333,0,0,0,0,0,0,3,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,1,0.671382,0.598484,219,96,0.183052,0.11777,0.246789,0.386866,0.048672,0.477064,0.045099,0.198165,0.125157,0.061613,4.0,11.38,4.5,398.5,0.001502,0.46396,0.0,0.128571,0.057143,0.030573,0.98758,0.933574,0.94348,0.940215,0.90899,0.957853,0.768909
market_item.xlsx|versus market|seller_raw:Copek||market_item.xlsx|vice city|seller_raw:Copek,en_content_train_pool,en,same_alias_identity_continuity,same_alias_continuity,0,market_item.xlsx|versus market|seller_raw:Copek,market_item.xlsx|vice city|seller_raw:Copek,versus market,vice city,0,1,medium,pending,,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,16.632564,23.826519,8.316282,7.942173,0,3,2,1,0.702945,0.499456,199,225,0.093434,,0.000587,0.038285,0.012806,0.038285,0.13677,0.029852,0.05542,0.014205,2.0,,0.0,0.5,0.0,0.002894,0.0,0.0,0.0,0.000369,0.986762,0.943506,0.95003,0.972452,0.853028,0.738839,0.701166
market_item.xlsx|dark0de|seller_raw:imyourdoctor||market_item.xlsx|darkfox market|seller_raw:imyourdoctor,en_content_train_pool,en,same_alias_identity_continuity,same_alias_continuity,0,market_item.xlsx|dark0de|seller_raw:imyourdoctor,market_item.xlsx|darkfox market|seller_raw:imyourdoctor,dark0de,darkfox market,0,1,medium,pending,,0.5,0,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,2,0.643652,0.663251,857,504,0.043104,0.326418,0.017628,0.056354,0.046718,0.086676,0.335596,0.154073,0.758178,0.016551,10.0,5.79,14.0,77.0,0.001388,0.024544,0.076923,0.392465,0.489796,0.048316,0.97947,0.922717,0.942298,0.920928,0.898338,0.924199,0.365431
market_item.xlsx|dark0de|seller_raw:timmy622||market_item.xlsx|darkfox market|seller_raw:timmy622,en_content_train_pool,en,same_alias_identity_continuity,same_alias_continuity,0,market_item.xlsx|dark0de|seller_raw:timmy622,market_item.xlsx|darkfox market|seller_raw:timmy622,dark0de,darkfox market,0,1,medium,pending,,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,1,0.761199,0.283118,857,504,0.336771,0.115039,0.240448,0.054196,0.045765,0.018851,0.39325,0.014007,0.51986,0.123391,7.0,17.355,21.5,105.0,0.025697,0.019297,0.0,0.0,0.222222,0.057123,0.980663,0.9047,0.949831,0.939386,0.834842,0.827772,0.29027
market_item.xlsx|cypher market|seller_raw:charching187||market_item.xlsx|darkfox market|seller_raw:charching187,en_content_train_pool,en,same_alias_identity_continuity,same_alias_continuity,0,market_item.xlsx|cypher market|seller_raw:charching187,market_item.xlsx|darkfox market|seller_raw:charching187,cypher market,darkfox market,0,1,medium,pending,,1.0,0,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,2,0.647487,0.623057,96,504,0.215339,0.041499,0.228356,0.13318,0.044345,0.030177,0.332343,0.419232,0.0,0.076467,4.0,55.17,4.0,287.0,0.002139,0.001205,0.0,0.8,0.0,0.015769,0.992795,0.934333,0.955203,0.957155,0.80469,0.793028,0.492067
market_item.xlsx|darkfox market|seller_raw:fastpharma||market_item.xlsx|versus market|seller_raw:fastpharma,en_content_train_pool,en,same_alias_identity_continuity,same_alias_continuity,0,market_item.xlsx|darkfox market|seller_raw:fastpharma,market_item.xlsx|versus market|seller_raw:fastpharma,darkfox market,versus market,0,1,medium,pending,,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,1,0.659039,0.585399,504,199,0.102968,0.03958,0.438791,0.096673,0.142559,0.118762,0.378276,0.016095,0.0,0.003855,1.0,54.06,14.0,95.0,0.002369,0.007496,0.0,0.0,0.0,0.005941,0.974439,0.897923,0.962863,0.923153,0.917837,0.965067,0.554113
market_item.xlsx|dark0de|seller_raw:proyectoequis||market_item.xlsx|versus market|seller_raw:proyectoequis,en_content_train_pool,en,same_alias_identity_continuity,same_alias_continuity,0,market_item.xlsx|dark0de|seller_raw:proyectoequis,market_item.xlsx|versus market|seller_raw:proyectoequis,dark0de,versus market,0,1,medium,pending,,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,1,0.690338,0.475329,857,199,0.113719,0.147031,0.216204,0.002749,0.052358,0.101105,0.014974,0.063815,0.599299,0.082944,1.0,136.54,2.0,0.0,0.043916,0.008753,0.0,0.133333,0.333333,0.628972,0.974991,0.913809,0.951016,0.884366,0.891925,0.829136,0.486923
market_item.xlsx|dark0de|seller_raw:superwave||market_item.xlsx|tor2door market|seller_raw:superwave,en_content_train_pool,en,same_alias_identity_continuity,same_alias_continuity,0,market_item.xlsx|dark0de|seller_raw:superwave,market_item.xlsx|tor2door market|seller_raw:superwave,dark0de,tor2door market,0,1,medium,pending,,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,2,0.638914,0.618244,857,146,0.191492,0.094247,0.559676,0.069924,0.089518,0.129471,0.648203,0.05589,0.0,0.060869,2.0,150.0,10.0,12.0,0.006234,0.001763,0.0,0.048611,0.0,0.023336,0.968818,0.855998,0.918194,0.888227,0.846726,0.665571,0.142485
market_item.xlsx|Cartel|seller_raw:dreamliner777||market_item.xlsx|dark0de|seller_raw:dreamliner777,en_content_train_pool,en,same_alias_identity_continuity,same_alias_continuity,0,market_item.xlsx|Cartel|seller_raw:dreamliner777,market_item.xlsx|dark0de|seller_raw:dreamliner777,Cartel,dark0de,0,1,medium,pending,,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,24.989669,0.0,8.32989,0,3,0,2,0.627204,0.649882,219,857,0.039624,0.184751,0.154313,0.059268,0.025198,0.089235,0.015808,0.20446,0.37978,0.230205,1.0,1.5,3.5,0.5,0.004311,0.010708,0.0,0.0,0.166667,0.065686,0.976368,0.952818,0.973876,0.965097,0.894969,0.890935,0.708157
market_item.xlsx|dark0de|seller_raw:monpham||market_item.xlsx|vice city|seller_raw:MonPham,en_content_train_pool,en,same_alias_identity_continuity,same_alias_continuity,0,market_item.xlsx|dark0de|seller_raw:monpham,market_item.xlsx|vice city|seller_raw:MonPham,dark0de,vice city,0,1,medium,pending,,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,1,0.761841,0.244337,857,225,0.39778,0.472313,0.38251,0.099842,0.27858,0.12913,0.151744,0.370077,0.170728,0.005549,6.0,149.999791,8.0,3.0,0.019946,0.001024,0.0,0.666667,0.0,0.024335,0.965626,0.941004,0.956336,0.93247,0.739906,0.807638,0.151299
market_item.xlsx|tor2door market|seller_raw:ddprovider||market_item.xlsx|versus market|seller_raw:ddprovider,en_content_train_pool,en,same_alias_identity_continuity,same_alias_continuity,0,market_item.xlsx|tor2door market|seller_raw:ddprovider,market_item.xlsx|versus market|seller_raw:ddprovider,tor2door market,versus market,0,1,medium,pending,,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,1,0.647469,0.557787,146,199,0.27736,0.008255,0.064473,0.238802,0.084222,0.050296,0.633229,0.04549,0.469697,0.144375,4.0,0.13,6.0,436.5,0.030657,0.003448,0.0,0.166667,0.2,0.06325,0.987638,0.91326,0.957113,0.941719,0.849645,0.741482,0.379937
market_item.xlsx|monopoly market|seller_raw:MickeyMouseNL||market_item.xlsx|versus market|seller_raw:MickeyMouseNL,en_content_train_pool,en,same_alias_identity_continuity,same_alias_continuity,0,market_item.xlsx|monopoly market|seller_raw:MickeyMouseNL,market_item.xlsx|versus market|seller_raw:MickeyMouseNL,monopoly market,versus market,0,1,medium,pending,,0.714286,0,0,0,0,0,0,5,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,1,0.720066,0.329594,53,199,0.279526,0.405823,0.725136,0.240482,0.23951,0.005051,0.071678,0.136752,0.035159,0.124903,51.0,228.0,38.0,138.0,0.017014,0.088966,0.0,0.87931,0.041872,0.014773,0.974746,0.920741,0.953689,0.820854,0.877272,0.96543,0.77039
market_item.xlsx|tor2door market|seller_raw:superwave||market_item.xlsx|versus market|seller_raw:superwave,en_content_train_pool,en,same_alias_identity_continuity,same_alias_continuity,0,market_item.xlsx|tor2door market|seller_raw:superwave,market_item.xlsx|versus market|seller_raw:superwave,tor2door market,versus market,0,1,medium,pending,,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,2,0.606483,0.663774,146,199,0.131453,0.234552,0.525113,0.030547,0.056182,0.016545,0.633229,0.072658,0.0,0.16684,0.0,80.28,21.5,10.0,0.003038,0.001225,0.0,0.0,0.0,0.040723,0.970069,0.849708,0.91708,0.857098,0.825544,0.723893,0.270495
market_item.xlsx|dark0de|seller_raw:mickeymousenl||market_item.xlsx|versus market|seller_raw:MickeyMouseNL,en_content_train_pool,en,same_alias_identity_continuity,same_alias_continuity,0,market_item.xlsx|dark0de|seller_raw:mickeymousenl,market_item.xlsx|versus market|seller_raw:MickeyMouseNL,dark0de,versus market,0,1,medium,pending,,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,2,0.611057,0.632443,857,199,0.02628,0.085363,0.47909,0.195011,0.197005,0.431865,0.014974,0.012332,0.085752,0.094709,6.0,22.0,22.0,363.0,0.00973,0.482621,0.0,0.013925,0.019894,0.015247,0.962002,0.933305,0.954942,0.931944,0.898026,0.946265,0.53281
market_item.xlsx|dark0de|seller_raw:clockwerk||market_item.xlsx|monopoly market|seller_raw:clockwerk,en_content_train_pool,en,same_alias_identity_continuity,same_alias_continuity,0,market_item.xlsx|dark0de|seller_raw:clockwerk,market_item.xlsx|monopoly market|seller_raw:clockwerk,dark0de,monopoly market,0,1,medium,pending,,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,1,0.702325,0.352335,857,53,0.028666,0.126718,0.515007,0.024892,0.339054,0.01321,0.056704,0.133627,0.202822,0.004673,2.0,206.5,14.0,282.5,0.013719,0.00763,0.0,0.5,0.0,0.026639,0.990126,0.928367,0.949263,0.955786,0.865019,0.698558,0.287362
market_item.xlsx|cypher market|seller_raw:MickeyMouseNL||market_item.xlsx|dark0de|seller_raw:mickeymousenl,en_content_train_pool,en,same_alias_identity_continuity,same_alias_continuity,0,market_item.xlsx|cypher market|seller_raw:MickeyMouseNL,market_item.xlsx|dark0de|seller_raw:mickeymousenl,cypher market,dark0de,0,1,medium,pending,,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,1,0.738732,0.196182,96,857,0.329895,0.259985,0.296262,0.219307,0.13624,0.436916,0.060907,0.356776,0.12286,0.133571,42.0,182.0,7.5,399.5,0.011085,0.470133,0.0,0.565385,0.007692,0.002414,0.980101,0.948369,0.952282,0.918892,0.92506,0.961795,0.544705
market_item.xlsx|Cartel|seller_raw:gwolf||market_item.xlsx|dark0de|seller_raw:gwolf,en_content_train_pool,en,same_alias_identity_continuity,same_alias_continuity,0,market_item.xlsx|Cartel|seller_raw:gwolf,market_item.xlsx|dark0de|seller_raw:gwolf,Cartel,dark0de,0,1,medium,pending,,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,1,0.601131,0.593228,219,857,0.014298,0.054767,0.061809,0.045347,0.129405,0.965039,0.015808,0.20446,0.0,0.125579,0.0,5.0,14.0,385.0,0.003671,0.250303,0.0,0.0,0.0,0.000205,0.954746,0.933126,0.965599,0.886607,0.793296,0.898011,0.558133
market_item.xlsx|darkfox market|seller_raw:MrM420||market_item.xlsx|silk road 3.1|seller_raw:MrM420,en_content_train_pool,en,same_alias_identity_continuity,same_alias_continuity,0,market_item.xlsx|darkfox market|seller_raw:MrM420,market_item.xlsx|silk road 3.1|seller_raw:MrM420,darkfox market,silk road 3.1,0,1,medium,pending,,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,8.133961,0.0,8.133961,0,1,0,1,0.608044,0.552618,504,2609,0.106194,0.0489,0.194569,0.059331,0.004201,0.155803,0.334983,0.011643,0.0,0.021144,2.0,2.35,0.0,131.0,0.00964,0.003088,0.0,0.25,0.0,0.209511,0.990795,0.913763,0.949545,0.952568,0.862388,0.817332,0.513797
market_item.xlsx|cypher market|seller_raw:WasntMe||market_item.xlsx|dark0de|seller_raw:wasntme,en_content_train_pool,en,same_alias_identity_continuity,same_alias_continuity,0,market_item.xlsx|cypher market|seller_raw:WasntMe,market_item.xlsx|dark0de|seller_raw:wasntme,cypher market,dark0de,0,1,medium,pending,,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,1,0.641502,0.434063,96,857,0.135785,0.211854,0.105767,0.320709,0.140691,0.587543,0.060907,0.075344,0.736842,0.468335,2.0,0.0,7.0,290.0,0.006363,0.109757,0.0,0.0,0.666667,0.411376,0.96095,0.884143,0.908772,0.845654,0.614182,0.72528,0.423045
market_item.xlsx|dark0de|seller_raw:mickeymousenl||market_item.xlsx|darkfox market|seller_raw:MickeyMouseNL,en_content_train_pool,en,same_alias_identity_continuity,same_alias_continuity,0,market_item.xlsx|dark0de|seller_raw:mickeymousenl,market_item.xlsx|darkfox market|seller_raw:MickeyMouseNL,dark0de,darkfox market,0,1,medium,pending,,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,1,0.716996,0.206841,857,504,0.260501,0.18379,0.235029,0.242494,0.139441,0.436916,0.309751,0.185404,0.101556,0.100904,41.0,171.39,9.0,399.0,0.010855,0.470734,0.090909,0.501749,0.034965,0.003197,0.983793,0.952647,0.965435,0.913034,0.944277,0.955247,0.551532
market_item.xlsx|dark0de|seller_raw:spasskasse||market_item.xlsx|silk road 3.1|seller_raw:Spasskasse,en_content_train_pool,en,same_alias_identity_continuity,same_alias_continuity,0,market_item.xlsx|dark0de|seller_raw:spasskasse,market_item.xlsx|silk road 3.1|seller_raw:Spasskasse,dark0de,silk road 3.1,0,1,medium,pending,,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,1,0.622779,0.477406,857,2609,0.315027,0.253688,0.32468,0.070459,0.2796,0.035402,0.058267,0.358992,0.0242,5.7e-05,15.0,26.28,10.0,29.5,0.013406,0.017064,0.0,0.402778,0.027777,0.031725,0.979612,0.872824,0.905963,0.895449,0.798514,0.761048,0.454991
market_item.xlsx|Cartel|seller_raw:rockleo||market_item.xlsx|versus market|seller_raw:rockleo,en_content_train_pool,en,same_alias_identity_continuity,same_alias_continuity,0,market_item.xlsx|Cartel|seller_raw:rockleo,market_item.xlsx|versus market|seller_raw:rockleo,Cartel,versus market,0,1,medium,pending,,0.5,0,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0,7.846279,0.0,7.846279,0,1,0,1,0.604246,0.532798,219,199,0.031045,0.223241,0.070568,0.079742,0.16486,0.115791,0.000834,0.165045,0.380734,0.055277,2.0,30.0,3.0,232.0,0.009066,0.003203,0.0,0.066667,0.333333,0.025343,0.988614,0.913438,0.946227,0.943079,0.864327,0.694446,0.615925
market_item.xlsx|Cartel|seller_raw:MickeyMouseNL||market_item.xlsx|monopoly market|seller_raw:MickeyMouseNL,en_content_train_pool,en,same_alias_identity_continuity,same_alias_continuity,0,market_item.xlsx|Cartel|seller_raw:MickeyMouseNL,market_item.xlsx|monopoly market|seller_raw:MickeyMouseNL,Cartel,monopoly market,0,1,medium,pending,,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,1,0.693335,0.265368,219,53,0.158963,0.057295,0.295519,0.122088,0.227417,0.477064,0.072512,0.009527,0.197424,0.102152,7.0,35.38,19.0,224.0,0.016867,0.387482,0.0,0.428571,0.071429,0.027685,0.986475,0.930398,0.948929,0.89967,0.888886,0.930396,0.552837
market_item.xlsx|Cartel|seller_raw:rockleo||market_item.xlsx|vice city|seller_raw:Rockleo,en_content_train_pool,en,same_alias_identity_continuity,same_alias_continuity,0,market_item.xlsx|Cartel|seller_raw:rockleo,market_item.xlsx|vice city|seller_raw:Rockleo,Cartel,vice city,0,1,medium,pending,,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,7.846279,0.0,7.846279,0,1,0,1,0.671956,0.329039,219,225,0.057339,0.153867,0.160305,0.0582,0.034854,0.011509,0.135936,0.068766,0.380734,0.177752,1.0,9.999494,7.5,38.0,0.004506,0.015219,0.0,0.416667,0.333333,0.098068,0.990817,0.946653,0.967127,0.970648,0.911214,0.83837,0.606467
market_item.xlsx|darkfox market|seller_raw:MrGrumpy||market_item.xlsx|versus market|seller_raw:MrGrumpy,en_content_train_pool,en,same_alias_identity_continuity,same_alias_continuity,0,market_item.xlsx|darkfox market|seller_raw:MrGrumpy,market_item.xlsx|versus market|seller_raw:MrGrumpy,darkfox market,versus market,0,1,medium,pending,,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,1,0.62184,0.468392,504,199,0.184539,0.052955,0.005643,0.040495,0.095769,0.28317,0.378276,0.016095,0.0,0.084433,6.0,39.35,16.0,20.0,0.002661,0.020095,0.0,0.0,0.0,0.011113,0.975333,0.890653,0.9431,0.952642,0.826998,0.695235,0.407922
market_item.xlsx|dark0de|seller_raw:thebosseu||market_item.xlsx|silk road 3.1|seller_raw:thebosseu,en_content_train_pool,en,same_alias_identity_continuity,same_alias_continuity,0,market_item.xlsx|dark0de|seller_raw:thebosseu,market_item.xlsx|silk road 3.1|seller_raw:thebosseu,dark0de,silk road 3.1,0,1,medium,pending,,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,1,0.656679,0.350328,857,2609,0.734569,0.221746,0.338911,0.04617,0.083277,0.372743,0.058267,0.441036,0.932132,0.065657,27.0,2.5,19.0,174.0,0.004538,0.023768,0.0,0.517241,0.689655,0.050109,0.966205,0.898952,0.911978,0.813449,0.694043,0.694156,0.431486
